drug_name,DMB006
oligomycin-c,-0.5051
coumestrol,-0.5053
O-1918,-0.5054
HERPUD1,-0.5055
ZNF589,-0.5063
TAS-301,-0.5064
PPIE,-0.5064
GCLM,-0.5068
NOX1,-0.5069
ALG5,-0.507
GALE,-0.507
ZER1,-0.5074000000000001
POP4,-0.5074000000000001
CKS1B,-0.5075
KISS1R,-0.5075
PIK-75,-0.5078
HOPX,-0.5085000000000001
NKX2-3,-0.5086999999999999
SLC22A18,-0.509
MAP2K5,-0.5091
F2RL1,-0.5093
imatinib,-0.5095000000000001
ZFP36L2,-0.5096
corynanthine,-0.5104
PSMD4,-0.5105
IL1R1,-0.5106
splitomycin,-0.5106
ELL3,-0.511
TSPAN8,-0.5113
IFNAR2,-0.5119
NU-7441,-0.5123
ADAT1,-0.5124
DNQX,-0.5125
SMAD2,-0.5126
zeranol,-0.5127
ZRSR2,-0.5134000000000001
NOTCH2,-0.5136999999999999
vidarabine,-0.5138
1-monopalmitin,-0.5139
PIH1D1,-0.5141
BMI1,-0.5142
SNW1,-0.5143
GPR141,-0.5145000000000001
IKK inhibitor,-0.5146000000000001
IL13,-0.5146999999999999
KNDC1,-0.5146999999999999
TLR2,-0.5147999999999999
OVOL2,-0.5152
NSC-23766,-0.5155
GR-235,-0.5156000000000001
CL-218872,-0.5156000000000001
tyrphostin-AG-1478,-0.5157
Baculoviral IAP repeat domain containing LOF,-0.5164
SB-200646,-0.5165
CETN2,-0.5168
PHA-793887,-0.5169
nimetazepam,-0.5171
naltrindole,-0.5172
SLC30A2,-0.5176
RPA1,-0.5179
dolasetron,-0.518
Akt Signaling LOF,-0.518
RS-17053,-0.5184000000000001
MYD88,-0.5186
ACO2,-0.5186
GPR39,-0.5189
verrucarin-a,-0.5189
OLIG3,-0.5192
nitrendipine,-0.5192
DDOST,-0.5194
TGIF2LY,-0.5196000000000001
TFF2,-0.5196999999999999
HOXA1,-0.5202
metergoline,-0.5203
iodoacetic-acid,-0.5203
tamoxifen,-0.5204
GPR111,-0.5206000000000001
PPP2R3A,-0.5206000000000001
RRP8,-0.5207
CD44,-0.5212
orciprenaline,-0.5213
ALMS1,-0.5215
AXL,-0.5215
SCH-28080,-0.5217
SMNDC1,-0.5217
UGT1A1,-0.5218
LPXN,-0.522
STK16,-0.5222
SPTAN1,-0.5224
metaxalone,-0.5226
procaterol,-0.5226
TNFRSF21,-0.5228
PLCB3,-0.5229
CD14,-0.5239
CASP14,-0.5241
ITFG1,-0.5242
CD2BP2,-0.5244
NGB-2904,-0.5246999999999999
C16ORF80,-0.5247999999999999
HOXC4,-0.525
tosufloxacin,-0.5255
TWIST1,-0.5259
mibefradil,-0.526
OGG1,-0.5263
risperidone,-0.5263
LIPA,-0.5264
SOX5,-0.5266
JNJ-16259685,-0.5267000000000001
ATP6V0B,-0.5268
GOLT1B,-0.527
KIAA0753,-0.527
VRK1,-0.5271
GPR148,-0.5274
antimycin-a,-0.5277000000000001
PSMF1,-0.5277000000000001
BMP4,-0.5278
TTF1,-0.5279
VPS72,-0.5279
methylergometrine,-0.528
hinokitiol,-0.5281
KAT7,-0.5282
PC,-0.5287
SYNE2,-0.529
FOSL1,-0.529
GATAD2A,-0.5291
UGP2,-0.5292
ZFP3,-0.5303
chaetocin,-0.5305
DDX49,-0.5306000000000001
CD59,-0.5306000000000001
DPO-1,-0.5306000000000001
HMGN4,-0.5307
PAK3,-0.5309
JAK inhibitor,-0.5309
IKBKE,-0.5309
CAMKK2,-0.531
ACAA1,-0.5311
GDPD5,-0.5312
HRAS,-0.5312
propoxycaine,-0.5317000000000001
captopril,-0.5317000000000001
SERPINA12,-0.532
VAMA-37,-0.532
GPR146,-0.5321
diflorasone,-0.5324
NCOR2,-0.5326
TM9SF3,-0.5328
RAB27A,-0.5333
VU-0415374-1,-0.5335
MAP3K14,-0.5336
BVT-948,-0.5336
CDKAL1,-0.5338
podophyllotoxin,-0.5338
CBR1,-0.5341
dihydrosamidin,-0.5341
YME1L1,-0.5341
MRPS2,-0.5343
SCCPDH,-0.5349
PTPN4,-0.535
piperlongumine,-0.5352
Topoisomerase inhibitor,-0.5357999999999999
HAT1,-0.5361
VGLL4,-0.5362
ASF1B,-0.5363
fluocinolone,-0.5367000000000001
apigenin,-0.5367999999999999
JLK-6,-0.5367999999999999
foliosidine,-0.5367999999999999
PSMD4,-0.5371
KIN,-0.5373
Ribosomal 40s Subunit LOF,-0.5374
NPEPL1,-0.5375
FLT3 inhibitor,-0.5375
ZD-7114,-0.5376
EIF1B,-0.5379
CCP110,-0.5384
POLR2F,-0.5386
GNB1L,-0.5387
lomerizine,-0.5387
mifepristone,-0.5389
PHF2,-0.5393
MAP2K5,-0.5393
CRK,-0.5394
GPR112,-0.5395
PHF15,-0.5397
ELOVL6,-0.5397
PSMB1,-0.5399
HRH1,-0.54
desoximetasone,-0.5404
TWF2,-0.5405
SSBP2,-0.5407
CERS3,-0.5409
GREB1,-0.541
LIPH,-0.541
BUD31,-0.5416
AMIGO3,-0.5417000000000001
WEE1,-0.5422
cisapride,-0.5424
NEK2,-0.5425
PTPN6,-0.5428999999999999
SLC25A10,-0.5428999999999999
CHMP4A,-0.5431
HSPA8,-0.5431
NDUFS7,-0.5432
PJA2,-0.5437
VRK2,-0.5438000000000001
DNA polymerase inhibitor,-0.544
PRSS23,-0.544
MTA1,-0.5443
CCNF,-0.5444
UGDH,-0.5444
ITGA2,-0.5446
FIGF,-0.5452
nateglinide,-0.5452
estropipate,-0.5454
meropenem,-0.5454
PRKACA,-0.5458
RBX1,-0.5461
ADCK3,-0.5467
TCF3,-0.5468
MDL-72832,-0.5471
WAY-161503,-0.5472
bumetanide,-0.5475
SATB2,-0.5478999999999999
BCCIP,-0.5486
bisindolylmaleimide-ix,-0.5488000000000001
YTHDF1,-0.5489
AG-879,-0.5489999999999999
CGS-21680,-0.5490999999999999
GPR65,-0.5494
AIFM1,-0.5496
HDAC1,-0.5498
DPF1,-0.5503
HLA-DRA,-0.5503
MEGF9,-0.5506
MSMO1,-0.5512
TRIP10,-0.5517
doxepin,-0.5519
NUCB2,-0.5524
RTEL1,-0.5527000000000001
RXFP1,-0.5528
parachlorophenol,-0.5529999999999999
ZNF318,-0.5531
puromycin,-0.5533
homoharringtonine,-0.5538000000000001
thioridazine,-0.5539999999999999
ZNF32,-0.5540999999999999
SLC2A1,-0.5540999999999999
CTCF,-0.5540999999999999
somatostatin,-0.5542
CORO1A,-0.5542
SCH-442416,-0.5549000000000001
naloxone,-0.555
CHMP4A,-0.5550999999999999
VN1R2,-0.5550999999999999
RO-16-6941,-0.5562
nateglinide,-0.5566
amiodarone,-0.5566
GLUL,-0.5568
ANKRD49,-0.5573
RBMX,-0.5574
Wnt family GOF,-0.5579
RAF1,-0.5579999999999999
neratinib,-0.5583
USP12,-0.5585
PARN,-0.5589
TIAM1,-0.5590999999999999
IL2RA,-0.5590999999999999
hippeastrine,-0.5596
ISL1,-0.56
disopyramide,-0.5607
GNG4,-0.5611999999999999
SESN1,-0.5615
PFKFB3,-0.562
NOXA1,-0.5623
daunorubicin,-0.5627
KU-14R,-0.5632
geldanamycin,-0.5632
zardaverine,-0.5637
LRP10,-0.5637
avrainvillamide-analog-5,-0.5637
MYO10,-0.5638000000000001
JAZF1,-0.564
tegaserod,-0.5640999999999999
pazufloxacin,-0.5649000000000001
noretynodrel,-0.5656
loratadine,-0.5656
PRPF6,-0.5661
SAT1,-0.5663
tyrphostin-AG-556,-0.5664
pefloxacin,-0.5667
PRKRIR,-0.5667
terfenadine,-0.5669
TAP1,-0.5670000000000001
LSS,-0.5670000000000001
K3644,-0.5672
dactinomycin,-0.5672999999999999
ACACA,-0.5677
PIK3R3,-0.5677
STK25,-0.5677
CBX6,-0.568
triamcinolone,-0.5682
H-8,-0.5682
CD59,-0.5684
ZK-93426,-0.5694
IGFBP4,-0.5695
quipazine,-0.5695
TRIB3,-0.5697
LANCL1,-0.5700999999999999
UQCRC1,-0.5704
ELTD1,-0.5704
SIB-1757,-0.5704
OXCT1,-0.5705
CTNNAL1,-0.5707
equilin,-0.5708
GMNN,-0.5709000000000001
OSMR,-0.5710000000000001
RALBP1,-0.5710000000000001
ZD-7155,-0.5711999999999999
RPS15A,-0.5713
ipratropium,-0.5714
III606050,-0.5715
RPL19,-0.5718
PDPK1,-0.5719
KIF21B,-0.5722999999999999
ACTR3,-0.5722999999999999
WTAP,-0.5725
WDR61,-0.5726
PSMB2,-0.573
Sirtuins GOF,-0.5731
STUB1,-0.5731
CDKN2A,-0.5733
ZFYVE19,-0.5734
dexchlorpheniramine,-0.5738
PLD4,-0.5744
"7,4'-dihydroxyflavone",-0.5747
LZIC,-0.5749
NUMA1,-0.575
SS18L1,-0.5755
GBP2,-0.5761
danusertib,-0.5771000000000001
IFNG,-0.5774
VDR,-0.5775
NSF,-0.5777
PLAUR,-0.5786
FTH1,-0.579
VAMP7,-0.5793
CYB5B,-0.5794
ZNF92,-0.5801
NUP93,-0.5802
TUBB6,-0.5804
SMAD2,-0.5805
EXO1,-0.5806
NME4,-0.5808
MAP3K8,-0.581
quizartinib,-0.5813
pidorubicine,-0.5814
POLR2K,-0.5815
RO-3306,-0.5816
PBXIP1,-0.5816
MASTL,-0.5821000000000001
CHCHD7,-0.5822999999999999
ACTR2,-0.5825
JTC-801,-0.5829
BI-78D3,-0.5834
RPS10,-0.5839
1-phenylbiguanide,-0.5841
SRP14,-0.5845
loxoprofen,-0.5849
ZNF418,-0.5849
CROT,-0.5849
aloisine,-0.5849
UBP-302,-0.5849
IL13,-0.5852
donepezil,-0.5853
NTRK3,-0.5853
GIT1,-0.5856
LPAR2,-0.5856
TCFL5,-0.5861
PRCP,-0.5861999999999999
PDAP1,-0.5863
BMS-299897,-0.5867
MTX2,-0.5871
SGK1,-0.5871999999999999
rifapentine,-0.5872999999999999
PDHA1,-0.5874
dichloroacetic-acid,-0.5874
HLA-DRB5,-0.5875
CNPY3,-0.5878
RAP1GAP,-0.5882999999999999
GPR101,-0.5882999999999999
ifenprodil,-0.5885
DIABLO,-0.5893
BRD-K00313977,-0.5895
CEP72,-0.5896
AZD-6482,-0.5897
vesamicol,-0.5898
ciprofibrate,-0.5898
SORBS3,-0.5899
entinostat,-0.5908
RPS16,-0.5909
clotrimazole,-0.591
BU-224,-0.5911
SMURF2,-0.5912
OBAA,-0.5918
SKP1,-0.5919
GABBR2,-0.5920000000000001
GPR146,-0.5921
RO-60-0175,-0.5922999999999999
TCIRG1,-0.5926
RAC1,-0.5931000000000001
curcumin,-0.5932999999999999
PPP2R4,-0.5934
LYZ,-0.5936
DGKD,-0.5945
RAD1,-0.5945
clomipramine,-0.5945
FOXP3,-0.595
CXCL1,-0.5953
TRPM2,-0.5953
A-443644,-0.5954999999999999
HAVCR1,-0.5958
MYL6,-0.596
VIM,-0.5962
ATP6AP1,-0.5963
GAMT,-0.5966
SERPINE1,-0.5968
RXRA,-0.597
BRD-A94297859,-0.5974
CSNK2B,-0.5974
FOXR1,-0.5978
PLCB1,-0.5984
cetirizine,-0.5985
OSR2,-0.5986
KAT6B,-0.5987
PIK3R3,-0.5987
GTF2E2,-0.5989
thiostrepton,-0.5991
cotinine,-0.5996
PECR,-0.5999
linopirdine,-0.6
STK16,-0.6009
PNPO,-0.601
FR-122047,-0.601
NF1,-0.6011
ilomastat,-0.6011
FANCL,-0.6014
sulfinpyrazone,-0.6014
ZBTB25,-0.6014
PLA2G15,-0.6017
eicosatrienoic-acid,-0.6022
ATP1B1,-0.6026
CCDC90A,-0.6028
COG7,-0.603
SLC6A14,-0.6039
ZNF792,-0.6039
RPS13,-0.6043999999999999
GTF2A1,-0.6045
suloctidil,-0.6045
PTPN2,-0.6046
nor-binaltorphimine,-0.6049
cyclophosphamide,-0.6049
PRKACA,-0.605
ARID4B,-0.6056
DHX29,-0.6057
CCNL1,-0.6061
dactinomycin,-0.6065
forskolin,-0.6065
RAE1,-0.6067
RDBP,-0.6068
TCTA,-0.6069
PSB-36,-0.6072
GPR31,-0.6076
FAIM,-0.6076
FGFR1,-0.6079
SERPINA6,-0.608
BATF3,-0.6082
POLR3K,-0.6085
alprazolam,-0.6089
IRF5,-0.6089
avrainvillamide-analog-4,-0.609
SARS,-0.6093999999999999
CD14,-0.6093999999999999
POLE2,-0.6099
PTGR1,-0.6101
DHRS7,-0.6101
alvocidib,-0.6107
piperacillin,-0.6107
NME1,-0.6108
CCNA1,-0.6114
AZD-8055,-0.6117
RAVER1,-0.6123
NISCH,-0.6125
RX-821002,-0.6131
atomoxetine,-0.6133
SETD7,-0.6134000000000001
prednisolone,-0.6135
ritonavir,-0.6141
PD-166793,-0.6142
KIAA1009,-0.6143
BLVRA,-0.6148
chlorphenamine,-0.615
DDIT4,-0.6153
TSG101,-0.6154
HEY1,-0.6154999999999999
scopoline,-0.6159
CDC25B,-0.6159
LDHA,-0.6163000000000001
CALCOCO2,-0.6165999999999999
KN-62,-0.6169
erismodegib,-0.6169
TUBD1,-0.6171
ACTN2,-0.6171
BIBX-1382,-0.6174000000000001
chlorphensin,-0.6175
GDPD5,-0.6175999999999999
LE-300,-0.6177
FGF2,-0.6178
PROC,-0.618
ANXA5,-0.6184000000000001
glycodeoxycholic-acid,-0.6186
benzamil,-0.6193
carbidopa,-0.6194
KSR2,-0.6198
FGG,-0.6204
BRD-A51929314,-0.6207
tyrphostin-AG-825,-0.6207
SORD,-0.6208
UBB,-0.6208
daunorubicin,-0.6212
CGP-57380,-0.6212
isoreserpine,-0.6214999999999999
guanabenz,-0.6217
PARL,-0.6221
noscapine,-0.6223
amlodipine,-0.6227
ACADS,-0.6231
QL-X-138,-0.6232
IGF1R,-0.6254
Phospholipases GOF,-0.6255
SUPT16H,-0.6255
DH-97,-0.626
DUSP22,-0.6261
DUSP14,-0.6262
IKK-2-inhibitor-V,-0.6262
BRD-K77681376,-0.6264
JMJD6,-0.6272
FOXA3,-0.6281
ZM-306416,-0.6285000000000001
TSSC4,-0.6286
SLC16A4,-0.6288
PGD,-0.6294
UBE2J1,-0.63
fluconazole,-0.6302
GARS,-0.6303
RAB7A,-0.6307
GCA,-0.6308
SRSF3,-0.631
TEX10,-0.6311
thioperamide,-0.6312
GATA2,-0.6312
CREB3L2,-0.6314
RGS2,-0.6315999999999999
ETV1,-0.6317
CA2,-0.6319
E2F4,-0.6319
BRD-K28452084,-0.632
nortriptyline,-0.632
P4HA2,-0.632
ATOX1,-0.632
NAB1,-0.6322
HOOK2,-0.6322
BTRC,-0.6323
C19ORF6,-0.6324000000000001
GTF2B,-0.633
PROCR,-0.633
rhamnetin,-0.633
mitomycin-c,-0.6335999999999999
tolazamide,-0.6335999999999999
CGP-60474,-0.6339
PTTG1,-0.6342
ACOT9,-0.6344
CSNK1E,-0.6347999999999999
RNF7,-0.6349
clomethiazole,-0.6349
INHBE,-0.6352
EIF Proteins LOF,-0.6356
ST13,-0.6356
EIF2B2,-0.6358
methandriol,-0.636
MAGED1,-0.6363
STMN1,-0.6364
G3BP1,-0.6365999999999999
loperamide,-0.6369
GPR56,-0.6371
YKT6,-0.6374
PRKAG1,-0.6374
GDI1,-0.6375
ZFP112,-0.6376
ZMYM2,-0.6376
pargyline,-0.6383
ASNS,-0.6384000000000001
SPRY1,-0.6388
FHL2,-0.6393
FGFR2,-0.6395000000000001
PLXNA2,-0.6406999999999999
CAMLG,-0.6411
NUDCD3,-0.6413
flumetasone,-0.6413
SRM,-0.6414
ZNF281,-0.642
CTPS,-0.642
GR-206,-0.6422
CASP7,-0.6425
IL6R,-0.6426000000000001
diprotin-a,-0.6434000000000001
OPN3,-0.6435
SRM,-0.6436
CASP14,-0.6437999999999999
BRD-K45031696,-0.644
BRD-K49061529,-0.6441
PMS2P3,-0.6446
HIPK1,-0.6446
MYBL2,-0.6448999999999999
ATR,-0.6452
Vesicular Transport LOF,-0.6452
SLC29A1,-0.6455
EXOSC8,-0.6456000000000001
RHO-kinase-inhibitor-II,-0.6456000000000001
solanine,-0.6459999999999999
NXF1,-0.6463
ITGB5,-0.6464
KCNK2,-0.6464
PSRC1,-0.6465000000000001
NR0B2,-0.6475
linifanib,-0.6478
DIABLO,-0.6489
CBR3,-0.6491
AFF4,-0.6492
POLR2E,-0.6493000000000001
IL11,-0.6494
ZNF678,-0.6496
carteolol,-0.65
POLR3K,-0.6504000000000001
tacrine,-0.6504000000000001
RFXANK,-0.6505
crizotinib,-0.6507999999999999
GART,-0.6511
FAM3C,-0.6511
ATG5,-0.6513
CLTA,-0.6520999999999999
LARS,-0.6535
KIAA1279,-0.6537000000000001
NPRL2,-0.6537999999999999
TUBB2A,-0.654
TNFSF8,-0.6543000000000001
BRD-K64314806,-0.6545000000000001
AKT1,-0.6551
FOLR1,-0.6553
teicoplanin,-0.6553
SCRN1,-0.6556000000000001
ioxaglic-acid,-0.6556000000000001
DDX42,-0.6557
NMI,-0.6557
Potassium channel blocker,-0.6559
DDX39B,-0.6559999999999999
MAGEB6,-0.6561
TRAPPC6A,-0.6564
FABP4,-0.6564
ZNF786,-0.6568
BPHL,-0.6570999999999999
glycopyrrolate,-0.6574
UBE3B,-0.6574
ASGR2,-0.6579
TESK1,-0.6579999999999999
nonoxynol-9,-0.6581999999999999
venlafaxine,-0.6583
MMP14,-0.6583
AG-490,-0.6584
calmidazolium,-0.6584
paclitaxel,-0.6585
CCNE1,-0.6591
pregnenolone,-0.6592
WDTC1,-0.6595
rosuvastatin,-0.6596
HOXC9,-0.6597
dihydroergocristine,-0.6597
PTB1,-0.6598
SARS,-0.6598999999999999
nobiletin,-0.66
tiagabine,-0.6604000000000001
DICER1,-0.6606000000000001
leucodin,-0.6607999999999999
CSNK1E,-0.6623
MPEP,-0.6624
SSB,-0.6629
GRK6,-0.6629
tetrindole,-0.6631
PD-98059,-0.6631999999999999
methysergide,-0.6634
MAP3K4,-0.6638
SPTLC2,-0.6639
F2R,-0.6640999999999999
FBXW11,-0.6642
APOA1,-0.6642
MK-1775,-0.6644
vanoxerine,-0.6646
doxorubicin,-0.6647
IL2RB,-0.6648000000000001
PDE4D,-0.6648999999999999
tibolone,-0.6654000000000001
ATMIN,-0.6655
acarbose,-0.6655
MKNK2,-0.6659999999999999
cilostamide,-0.6659999999999999
NEK2,-0.6666
MLLT3,-0.6675
RUFY1,-0.6677
MGST2,-0.6678000000000001
Supressors of cytokine signaling GOF,-0.6679999999999999
BMPR1A,-0.6681
DLGAP5,-0.6681999999999999
PTP4A1,-0.6685
HSPA5,-0.6686
GR-127935,-0.669
hydrocortisone,-0.6690999999999999
mebendazole,-0.6690999999999999
PML,-0.6692
UGT1A1,-0.6693000000000001
PSMB7,-0.6693000000000001
DDB2,-0.6693000000000001
GPR113,-0.6698000000000001
GFPT2,-0.67
PSB-1115,-0.6706
CRK,-0.6707
LY-303511,-0.6709
BRD4,-0.6716
G6PC,-0.6718999999999999
INPP5D,-0.6720999999999999
clobetasol,-0.6724
FTSJ1,-0.6725
LIAS,-0.6733
FCHO1,-0.6736
LE-135,-0.6739
CIAPIN1,-0.6743000000000001
PMS1,-0.6748000000000001
afatinib,-0.675
DNA Replication LOF,-0.675
penicillin,-0.6751
tyrphostin-AG-527,-0.6759999999999999
talampicillin,-0.6759999999999999
PNP,-0.6762999999999999
GOLIM4,-0.6766
OPN5,-0.6768000000000001
GAA,-0.6769
PIPOX,-0.6769
MLXIP,-0.6772
B4GALT4,-0.6773
Bacterial DNA gyrase inhibitor,-0.6773
GAMT,-0.6778
KLHL9,-0.6779000000000001
ATP5D,-0.6781
clozapine,-0.6792
TRAF5,-0.6793
KISS1R,-0.6794
AXIN2,-0.68
SIRT5,-0.6801
PTRF,-0.6801999999999999
DMD,-0.6803
ID3,-0.6806
CDO1,-0.6807
losartan,-0.6811
TG-101348,-0.6812
demeclocycline,-0.6812
WNT10B,-0.6812999999999999
fluspirilene,-0.6815000000000001
CSNK1D,-0.6817
NR5A2,-0.6817
tegafur,-0.6819
famotidine,-0.6827
TWS-119,-0.6829999999999999
SLC3A2,-0.6835
BRD-K37940862,-0.6838
RPL22,-0.6839
Serotonin receptor agonist,-0.684
PTTG1,-0.6843
PSMB8,-0.6844
sulmazole,-0.6846
IKK-16,-0.6849
VGLL4,-0.6849
hydroquinine,-0.685
IL4 Pathway LOF,-0.685
MDH2,-0.6851999999999999
USP1,-0.6855
KIN001-127,-0.6856
NRBP1,-0.6856
ERGIC2,-0.6858
PDHX,-0.6859999999999999
riluzole,-0.6859999999999999
acadesine,-0.6861
ASCL4,-0.6865000000000001
KIAA0100,-0.6868000000000001
TRAF4,-0.6873
dictamnine,-0.6876000000000001
NET1,-0.6877
PLD1,-0.6879000000000001
SKF-81297,-0.688
GSTP1,-0.688
ZNF134,-0.688
NCS-382,-0.6883
acepromazine,-0.6884
clonidine,-0.6886
SP140L,-0.6887000000000001
BRD-A73929928,-0.6888
HSF5,-0.6897
Heat shock 70kDa proteins LOF,-0.6901999999999999
dilazep,-0.6903
PXN,-0.6906
5-nonyloxytryptamine,-0.6906
TIMP2,-0.6907
MB,-0.6907
ZNF791,-0.6908
GSS,-0.6911
efavirenz,-0.6912999999999999
targinine,-0.6915
PARL,-0.6916
HOXB13,-0.6920000000000001
BRD-K73610817,-0.6922
ATG3,-0.6922
ZDHHC6,-0.6926000000000001
ZK-756326,-0.6929000000000001
erythromycin,-0.6929000000000001
PTPN22,-0.693
TGDS,-0.6931
FDX1L,-0.6934
HIF1AN,-0.6936
UBE2V1,-0.6943
cisapride,-0.6945
DNAJC1,-0.695
RAD23B,-0.6953
NFYB,-0.6954
ALDOA,-0.6954
MERTK,-0.6955
trifluoperazine,-0.6955
PPARD,-0.6958
MED7,-0.6958
RASSF2,-0.6959000000000001
nizatidine,-0.6962999999999999
FLI1,-0.6967
Canonical high mobility group proteins LOF,-0.6970000000000001
ATOX1,-0.6970000000000001
oxyphenonium,-0.6973
SOX10,-0.6973999999999999
S100A13,-0.6973999999999999
calpeptin,-0.6976
BAK1,-0.6977
AP1S2,-0.6979000000000001
SB-258585,-0.6981999999999999
galantamine,-0.6984
fulvestrant,-0.6990000000000001
SB-269970,-0.6995999999999999
EIF2B3,-0.7004
flucloxacillin,-0.7005
PUS7L,-0.7005
PDHA1,-0.7008
SEC61A2,-0.7011
TM7SF2,-0.7011
dubinidine,-0.7014
minoxidil,-0.7016
RFX4,-0.7017
emetine,-0.7017
TBXA2R,-0.7020000000000001
GPR55,-0.7021999999999999
GYG1,-0.7029000000000001
GPR4,-0.7031000000000001
RAB3GAP1,-0.7034999999999999
WTAP,-0.7038
everolimus,-0.7039
KRT25,-0.7040000000000001
SLC25A15,-0.7040000000000001
scopolamine,-0.7045999999999999
dorsomorphin,-0.7048000000000001
FHL2,-0.7049
FCCP,-0.7051000000000001
ciglitazone,-0.7051000000000001
CNOT8,-0.7053
ZFP161,-0.7053
W-12,-0.7056
ATG5,-0.7059000000000001
pipamperone,-0.7059000000000001
EZH2,-0.7061
UBAP1,-0.7062999999999999
TCF7,-0.7062999999999999
MAP4K3,-0.7066
SULT1A2,-0.7066
DCLRE1B,-0.7067
TWF2,-0.7068000000000001
xanthinol,-0.7070000000000001
VX-702,-0.7073999999999999
indatraline,-0.7073999999999999
CDH1,-0.7081000000000001
ABCA3,-0.7084
KARS,-0.7084
PIP4K2B,-0.7084
GLRX,-0.7084999999999999
ZNHIT3,-0.7094
FOXJ2,-0.7097
BRD-K53780220,-0.7098
MAP3K8,-0.7101000000000001
ZNF317,-0.7105
AM-92016,-0.7105
NDUFA1,-0.7106
terbinafine,-0.7112999999999999
BML-ST330,-0.7114
S100A4,-0.7115
AURKB,-0.7120000000000001
MTHFD1,-0.7121999999999999
BIBU-1361,-0.7126
CCND3,-0.7128
TIMP3,-0.7131000000000001
PDAP1,-0.7132999999999999
topotecan,-0.7138
tienilic-acid,-0.7142000000000001
BRD-K19059335,-0.7142000000000001
NAS-181,-0.7142000000000001
ACSL3,-0.7145
JAK3-inhibitor-VI,-0.7145999999999999
JNJ-7706621,-0.7145999999999999
SB-203580,-0.7148
MAP7,-0.715
AGT,-0.7151000000000001
SOD1,-0.7152
RPF1,-0.7155
RPS6,-0.7156999999999999
TIRAP,-0.7161
BRD-A32917072,-0.7162000000000001
BRD-K97274161,-0.7166
LSS,-0.7167
PGBD1,-0.7170000000000001
GATA3,-0.7172
ZFP112,-0.7173999999999999
SEC24D,-0.7176
SLK,-0.7181000000000001
STAT1,-0.7182
epothilone,-0.7182999999999999
PDGFRB,-0.7184999999999999
ASGR2,-0.7184999999999999
ketorolac,-0.7184999999999999
WDR61,-0.7184999999999999
GPR142,-0.7186
BAPTA-AM,-0.7186
testosterone,-0.7192000000000001
CGP-53353,-0.7192000000000001
Ubiquitin-specific peptidases LOF,-0.7192000000000001
ethotoin,-0.7195999999999999
IL12A,-0.7201000000000001
AOC3,-0.7203
NARFL,-0.7204999999999999
daunorubicin,-0.7204999999999999
EBP,-0.721
nialamide,-0.721
AMIGO3,-0.7212000000000001
granisetron,-0.7212999999999999
ZNHIT3,-0.7214
topotecan,-0.7214
REEP5,-0.7215
SLC2A4RG,-0.7215
JNJ-10191584,-0.7217
INTS12,-0.722
ATP6V0C,-0.7221
GMDS,-0.7222
fluvastatin,-0.7222
GABBR1,-0.7223999999999999
CDC7,-0.7225
arachidonamide,-0.7226
ACTB,-0.723
TMED10,-0.7231000000000001
oxaprozin,-0.7236
kavain,-0.7242000000000001
PPP3R1,-0.7242000000000001
FST,-0.7243999999999999
BLM,-0.7243999999999999
ASCC3,-0.7248
niacin,-0.7251000000000001
ZNF562,-0.7253000000000001
TXNRD1,-0.7253000000000001
CDK6,-0.7254
PPT2,-0.7254999999999999
QPCT,-0.7256
FBXW7,-0.7256999999999999
AK2,-0.726
damnacanthal,-0.7261
perhexiline,-0.7261
MRPS16,-0.7262000000000001
LPL,-0.7263
SNF8,-0.7263
ID3,-0.7265
quinapril,-0.7267
NONO,-0.7267
chromanol,-0.7272
L-670596,-0.7275
TSPAN6,-0.7276
DNA dependent protein kinase inhibitor,-0.7277
TIMM9,-0.7282
midostaurin,-0.7289
homoharringtonine,-0.7292000000000001
enrofloxacin,-0.7293999999999999
BRD-K98824517,-0.7295999999999999
moxonidine,-0.7295999999999999
MED6,-0.7295999999999999
SSX2,-0.7297
UBASH3A,-0.7298
CAT,-0.73
moclobemide,-0.7301000000000001
TSC22D3,-0.7301000000000001
EPHB2,-0.7303000000000001
SPP1,-0.7303000000000001
PPP4C,-0.7304
dexamethasone,-0.7304
mitoxantrone,-0.7304999999999999
ALDOC,-0.7306
HMGB1,-0.7306
GPR26,-0.7306999999999999
Toll like receptors LOF,-0.7314
CBS,-0.7317
SA-792541,-0.7319
ATP6V0A1,-0.732
hydrocortisone,-0.7325
CYCS,-0.7336
PRKAR1A,-0.7337
aloisine,-0.7339
RAD54L,-0.7340000000000001
gamma-linolenic-acid,-0.7341
HMGN5,-0.7342
CALU,-0.7342
DLG5,-0.7348
NRG1,-0.7348
MAFG,-0.735
GLDC,-0.7356999999999999
CAY-10578,-0.736
WWOX,-0.7364
fenbufen,-0.7368000000000001
GPBAR1,-0.7371
LY-83583,-0.7373000000000001
triamcinolone,-0.7376
SCNN1A,-0.7376
azathioprine,-0.7378
cycloserine,-0.7379000000000001
HSD17B7,-0.7381
UBE2D1,-0.7387
NUDT9,-0.7395
TAF15,-0.7399
pirenperone,-0.74
dantron,-0.7402
megestrol,-0.7404999999999999
SB-225002,-0.7406999999999999
ZNF673,-0.7412000000000001
PCNA,-0.7414000000000001
CRY1,-0.7415999999999999
TXNIP,-0.7417
PPP3R2,-0.7418
ZNF572,-0.742
X linked mental retardation group 1 LOF,-0.7433
SLC25A32,-0.7439
EVL,-0.7444
CYB5A,-0.7445999999999999
