drug_name,MED211
dihydrexidine,-0.48710000000000003
PPAP2A,-0.4876
CSNK1G3,-0.4877
TSC22D3,-0.4877
SULT1A2,-0.4878
NTRK3,-0.488
PLA2G4A,-0.488
GADD45A,-0.48829999999999996
LIPH,-0.48829999999999996
HLA-DRB3,-0.4885
MDL-29951,-0.4886
SUCLA2,-0.48869999999999997
verteporfin,-0.4889
REEP5,-0.489
EFCAB2,-0.4892
ARHGEF5,-0.48950000000000005
JUNB,-0.48950000000000005
NU-7026,-0.48979999999999996
STMN1,-0.4899
PBXIP1,-0.4901
ZFP3,-0.4902
MAST2,-0.4903
CYP3A5,-0.49060000000000004
MDL-72832,-0.491
erythrosine,-0.4914
TRAK2,-0.4916
balsalazide,-0.4916
SOAT2,-0.4916
RG-13022,-0.4916
MAP3K8,-0.4924
deltaline,-0.4927
pefloxacin,-0.4927
VEGFB,-0.4927
huperzine-a,-0.4928
GARS,-0.4932
PDCD2,-0.4939
eliprodil,-0.4943
cyclopiazonic-acid,-0.49450000000000005
CLCN3,-0.49479999999999996
MYBL2,-0.4949
MSX2,-0.495
ZNF621,-0.4951
PPP4C,-0.4953
benzopurpurin-4b,-0.49570000000000003
haloperidol,-0.4959
ELF3,-0.49670000000000003
MYCN,-0.49670000000000003
alvocidib,-0.4971
betaxolol,-0.49729999999999996
CDK7,-0.4974
INSR,-0.4975
ARPC4,-0.49770000000000003
HLA-DRB3,-0.49829999999999997
PSMD3,-0.4984
ivermectin,-0.4986
TBX3,-0.4988
ACSL1,-0.4989
TWF2,-0.4989
VU-0415374-1,-0.49939999999999996
piceatannol,-0.4997
ZNF202,-0.4997
IFI16,-0.4999
NFIL3,-0.5
YARS,-0.5002
B4GALT3,-0.5003
caffeine,-0.5005
RFC1,-0.5006
SMARCD2,-0.5008
RFWD2,-0.5008
dictamnine,-0.5013000000000001
cirazoline,-0.5021
LIPA,-0.5025
nonoxynol-9,-0.5025999999999999
SLC25A32,-0.503
tangeritin,-0.5031
PROKR1,-0.5033
OGFOD1,-0.5033
CCND3,-0.5034000000000001
S100A6,-0.5034000000000001
hydroxycholesterol,-0.5039
W-7,-0.504
SIM2,-0.5043
DEK,-0.5044
clemastine,-0.5045000000000001
BRD-K63784565,-0.5047
SHMT2,-0.5049
ARFRP1,-0.505
FCCP,-0.5052
D-4476,-0.5053
ZNF136,-0.5055
ifenprodil,-0.5057
EPHA6,-0.5057
GABBR2,-0.5062
RPS16,-0.5064
pinacidil,-0.5064
POLR2E,-0.5065
NCS-382,-0.5065999999999999
OR52B2,-0.5068
TPCA-1,-0.5069
HLA-DRA,-0.5075999999999999
NR0B1,-0.5078
brefeldin-a,-0.5078
GW-1929,-0.5082
larixinic-acid,-0.5082
KCNJ11 modulator,-0.5084000000000001
RASSF2,-0.5084000000000001
SID-26681509,-0.5085000000000001
tivozanib,-0.5085000000000001
ellipticine,-0.5091
ATP5D,-0.5094
nadolol,-0.5096
C1QTNF6,-0.5096
floxuridine,-0.5099
PPP1CC,-0.5103
DNAJB9,-0.5104
sirolimus,-0.5108
Vesicular Transport LOF,-0.511
ketanserin,-0.511
bromhexine,-0.5111
PHF21B,-0.5115999999999999
gemfibrozil,-0.5119
SRSF3,-0.512
RBX1,-0.5122
MAP3K8,-0.5122
ZNF785,-0.5123
LY-294002,-0.5124
eicosadienoic-acid,-0.5125
RXRA,-0.5125
vincamine,-0.5129
RNF14,-0.5129
chlordiazepoxide,-0.5131
nefazodone,-0.5133
PBX4,-0.5136
SSX2,-0.514
PAF1,-0.5142
FASN,-0.5143
SC-9,-0.5147999999999999
CETN3,-0.5155
PHA-793887,-0.5155
TRAP1,-0.5157
ZNF434,-0.5159
BUB3,-0.5164
NDUFB3,-0.5166
GPR39,-0.5167
ZNF366,-0.5168
BRD-K07872006,-0.5169
TRAM2,-0.5175
SRF,-0.5182
formoterol,-0.5186
MYO10,-0.5195000000000001
HOXA1,-0.5201
GABPB2,-0.5205
byssochlamic-acid,-0.5206000000000001
tozasertib,-0.5207999999999999
pirarubicin,-0.5209
crizotinib,-0.5209
BNIP1,-0.5213
AZD-6482,-0.5215
GPR119,-0.5217
NR3C1,-0.5219
NSFL1C,-0.5219
GAS6,-0.5219
OBAA,-0.5222
POLR2F,-0.5222
LIPT1,-0.5223
IKBKE,-0.5226
TOR1A,-0.5226
ADRBK1,-0.5231
PJA1,-0.5231
RXFP4,-0.5232
HORMAD2,-0.5234000000000001
AKAP8L,-0.5238
RNMT,-0.5242
motesanib,-0.5242
ATP1B1,-0.5244
ATOX1,-0.5246999999999999
VAT1,-0.5246999999999999
PIM2,-0.525
LHPP,-0.5251
DPYD,-0.5252
CSNK1D,-0.5253
LZIC,-0.5255
losartan,-0.5263
JNJ-10191584,-0.5265
RIT1,-0.5268999999999999
APEH,-0.5275
ISX,-0.5279
clobetasol,-0.528
PLA2G12B,-0.5285
FGFR2,-0.5287
AXL,-0.5288
THADA,-0.529
CCNE1,-0.5291
TP53RK,-0.5292
triflupromazine,-0.5297999999999999
GR-127935,-0.5299
norketamine,-0.5302
amlexanox,-0.5303
zafirlukast,-0.5304
EHF,-0.5307
NDUFV2,-0.531
IL1R1,-0.5313
ADSL,-0.5314
IL7R,-0.5314
VAMA-37,-0.5317000000000001
FADD,-0.5322
ZNF572,-0.5323
talampicillin,-0.5323
SDHD,-0.5324
tianeptine,-0.5327000000000001
HS2ST1,-0.5329
DLD,-0.5329999999999999
RIPK2,-0.5331
XL-147,-0.5331
BRD-K57954781,-0.5336
APOA1,-0.5336
ID3,-0.5338
cycloheximide,-0.5341
FBXW7,-0.5341
CI-966,-0.5342
glycodeoxycholic-acid,-0.5343
PRDM7,-0.5344
CSNK1E,-0.5347999999999999
benactyzine,-0.5347999999999999
SPTLC2,-0.535
ULK3,-0.5351
rutin,-0.5356000000000001
DMTF1,-0.5356000000000001
dinoprostone,-0.5359
RPL22,-0.5359
TRIP13,-0.536
diphenhydramine,-0.5367999999999999
NEK2,-0.5368999999999999
trifluoperazine,-0.5368999999999999
TMCO1,-0.5371
PLP2,-0.5371
SA-792541,-0.5372
HMGN3,-0.5376
RS-17053,-0.5376
CGP-13501,-0.5379
GTF2A1,-0.5379
ASCC3,-0.5379
PDX1,-0.5381
daphnetin,-0.5382
TP53BP1,-0.5383
TGF beta receptor inhibitor,-0.5385
GABPB2,-0.5387
STUB1,-0.5387
DERL1,-0.5389
BRD-A53107311,-0.5389
PPARGC1A,-0.539
ZNF418,-0.5390999999999999
LIPA,-0.5395
MRGPRF,-0.5396
STAT1,-0.5398
TYMS,-0.5398
equol,-0.5399
ZBTB25,-0.5405
NT5E,-0.5405
betulinic-acid,-0.5407
OSR1,-0.5407
nisoxetine,-0.5411
S100A11,-0.5411
GSK-3-inhibitor-II,-0.5412
ATF4,-0.5416
noscapine,-0.542
paclitaxel,-0.5421
RBM34,-0.5423
IL11,-0.5428999999999999
PHRF1,-0.5437
BRD-A07614565,-0.5438000000000001
NDUFS4,-0.544
FAIM,-0.5440999999999999
PLCB3,-0.5446
AKR1C1,-0.5446
C3,-0.5451
GPR142,-0.5451
HOXC4,-0.5453
GMNN,-0.5455
AR-A014418,-0.5461
gingerol,-0.5461
OPN5,-0.5461
bifemelane,-0.5462
SORBS3,-0.5463
Glycogen synthase kinase inhibitor,-0.5464
GCAT,-0.5464
SB-200646,-0.5473
TSLP,-0.5475
TXNRD1,-0.5476
YWHAQ,-0.5478999999999999
SCH-58261,-0.5478999999999999
DNMT3L,-0.5481
GTF2F2,-0.5486
dantrolene,-0.5487
DNAJC1,-0.5488000000000001
SRM,-0.5492
WTAP,-0.5494
ZER1,-0.5498
F7,-0.5501
ULK3,-0.5501
NDRG1,-0.5504
DHDDS,-0.5504
PKM2,-0.5507
UBE2L3,-0.5509000000000001
somatostatin,-0.5511
ACTR2,-0.5515
PANK4,-0.5516
NOD2,-0.5517
MMPX,-0.552
GMEB1,-0.5522
norcyclobenzaprine,-0.5528
NDUFA1,-0.5529999999999999
PCBD1,-0.5532
NRAS,-0.5537
AM-580,-0.5543
CRK,-0.5544
H-8,-0.5544
benazepril,-0.5549000000000001
moxonidine,-0.555
tibolone,-0.5552
SLC35A1,-0.5554
RRP8,-0.5558
FASLG,-0.5558
moclobemide,-0.5559000000000001
tebuthiuron,-0.5562
POLR1C,-0.5563
FBXL12,-0.5564
CRYZ,-0.5565
FANCL,-0.5565
NGB-2904,-0.5566
SLC16A1,-0.5566
UBE2V1,-0.5573
FES,-0.5574
MED6,-0.5578
TLR2,-0.5579
DR1,-0.5581
marmesin,-0.5585
GRIN3A,-0.5588000000000001
scopolamine,-0.5590999999999999
epothilone,-0.5600999999999999
KISS1R,-0.5600999999999999
tosyllysyl-chloromethyl-ketone,-0.5602
MORF4L2,-0.5603
protopine,-0.5605
TTR,-0.5606
mitoxantrone,-0.5607
MSRA,-0.561
RAD1,-0.561
ALDOA,-0.5615
medetomidine,-0.5617
PVR,-0.5619
KIN001-244,-0.5622
bromfenac,-0.5628
CNOT7,-0.5629
RAD50,-0.5635
HAVCR1,-0.5637
PAK3,-0.5638000000000001
FR-139317,-0.5640999999999999
ARNT,-0.5647
glipizide,-0.5648
YM-90709,-0.5649000000000001
alvespimycin,-0.5649000000000001
Progesterone receptor antagonist,-0.5654
AZD-7762,-0.5655
OGG1,-0.5664
CLK2,-0.5667
ZNF57,-0.5667
TNIP1,-0.5677
TH,-0.5679
wortmannin,-0.5682
LPAR5,-0.5682
IL18RAP,-0.5686
IKZF5,-0.5689
BLM,-0.569
1-monopalmitin,-0.569
mepivacaine,-0.5692
CDA,-0.5692
marbofloxacin,-0.5695
SPAG7,-0.5696
RAN,-0.5696
BRD-A28422330,-0.5699000000000001
flufenamic-acid,-0.5700999999999999
NR1D2,-0.5702
HSPD1,-0.5703
UBQLN2,-0.5703
TIMM17B,-0.5704
SPRY1,-0.5705
ACLY,-0.5710000000000001
androstanol,-0.5710000000000001
PLK1,-0.5710999999999999
ALDOC,-0.5713
NDUFA4,-0.5714
BP-554,-0.5714
ZNF202,-0.5716
ABCC3,-0.5718
reichstein,-0.5719
NOTCH2NL,-0.5720000000000001
glimepiride,-0.5721
AY-9944,-0.5721
ZD-2079,-0.5722
siguazodan,-0.5722999999999999
ADORA2B,-0.5732
YTHDF2,-0.5734
ZNF625,-0.5738
NR0B2,-0.5739
TXNL1,-0.5745
CD59,-0.5747
NNC-55-0396,-0.575
cisapride,-0.5758
APRT,-0.5764
noretynodrel,-0.5765
SF1,-0.5766
adipiodone,-0.5767
SB-205607,-0.5767
vanoxerine,-0.5769
erythromycin,-0.5769
SUPT16H,-0.5771999999999999
S100Z,-0.5774
IQGAP1,-0.5774
famotidine,-0.5779
desoximetasone,-0.578
EPHB4,-0.5783
salmeterol,-0.5786
TKT,-0.5786
CD2BP2,-0.5789
amoxicillin,-0.5791
RPS13,-0.5792
velnacrine,-0.5796
DAU-5884,-0.5798
TGFB1,-0.5801
VRK1,-0.5801
topotecan,-0.5802
NFE2L2,-0.5802
tyrphostin-AG-1296,-0.5804
SH3BP5,-0.5806
CCND2,-0.5806
SAT1,-0.5811999999999999
ATOX1,-0.5814
BMS-754807,-0.5817
benzyl-quinazolin-4-yl-amine,-0.5817
BAZ2B,-0.5818
RX-821002,-0.5819
doxepin,-0.5820000000000001
ZNF692,-0.5821000000000001
ubenimex,-0.5821999999999999
CIT,-0.5837
PRKAR1A,-0.5839
QDPR,-0.584
PPT2,-0.5841
PDAP1,-0.5842
benperidol,-0.5843
NT5DC2,-0.5844
RIOK3,-0.5845
ZNF792,-0.5846
AGK-2,-0.5846
GR-113808,-0.5846
AM-404,-0.5851
ZNF559,-0.5852
antimycin-a,-0.5853
anisomycin,-0.5856
PTK2,-0.5856
CBFB,-0.5858
TAF12,-0.5864
HFE,-0.5866
CIRBP,-0.5866
QRSL1,-0.5868
PXMP2,-0.5870000000000001
PSMD1,-0.5871
WTAP,-0.5872999999999999
SLC6A14,-0.5877
mephentermine,-0.5879
AGPAT1,-0.5879
ENTPD6,-0.5885
ZNF318,-0.5885
UBP-302,-0.5886
coumestrol,-0.5886
SIRT3,-0.5887
fluconazole,-0.5897
KCNJ11,-0.5899
ATMIN,-0.5902000000000001
ATF6,-0.5903
IKBKE,-0.5903
IKK-2-inhibitor-V,-0.5907
FANCG,-0.5911
ALDOA,-0.5916
TRIM27,-0.5916
BMP4,-0.5919
BRD-K37940862,-0.5919
GALE,-0.5920000000000001
RRS1,-0.5922999999999999
TEAD1,-0.5928
RO-3306,-0.5929
EIF1B,-0.5934
HUS1,-0.5935
ZNF263,-0.5936
ZBTB20,-0.5937
AURKAIP1,-0.5943
CERS2,-0.5946
eprosartan,-0.5948
HSD17B2,-0.5948
siguazodan,-0.5949
PTGS2,-0.5958
PAICS,-0.5959
EXT1,-0.596
TIRAP,-0.596
PSMB1,-0.5963
ATR,-0.5965
laudanosine,-0.5966
tenoxicam,-0.5968
5-nonyloxytryptamine,-0.5969
DIABLO,-0.597
GCDH,-0.5972999999999999
digitoxigenin,-0.5976
KCNK2,-0.5986
BLCAP,-0.5989
FOS,-0.5993999999999999
BRD-K53780220,-0.5998
PHF13,-0.6007
ZBTB48,-0.6012
HY-11007,-0.6013000000000001
FABP4,-0.6015
TMEM5,-0.6022
PASD1,-0.6023
BRD-A73929928,-0.6023
ITFG1,-0.6027
CDIPT,-0.6027
TTF1,-0.6029
ACY1,-0.6039
ATP11B,-0.6039
vincristine,-0.604
TP53,-0.6042000000000001
C2CD2,-0.6045
GANT-61,-0.6049
CDH3,-0.6051
GM2A,-0.6053000000000001
biperiden,-0.6053000000000001
sertraline,-0.6058
tamibarotene,-0.606
saracatinib,-0.6062
"9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide",-0.6067
bufalin,-0.6068
emodic-acid,-0.6068
betamethasone,-0.6072
PKCbeta-inhibitor,-0.6073
RPL11,-0.6074
BNIP3L,-0.608
Bacterial DNA gyrase inhibitor,-0.6081
VU-0366037-2,-0.6081
SB-431542,-0.6081
Angiotensin receptor antagonist,-0.6083
SCH-23390,-0.6083
ADSS,-0.6084
UBE3C,-0.6084
BATF3,-0.6085
MED4,-0.6086
CEBPG,-0.6086
depudecin,-0.6092
VARS,-0.6095
SLC25A1,-0.6095
ACACA,-0.6098
PRKRIR,-0.6099
YM-155,-0.6102000000000001
NRBP2,-0.6102000000000001
GPR37,-0.6102000000000001
RNF145,-0.6103000000000001
RNASET2,-0.6107
PPP3R2,-0.6108
ASGR2,-0.6109
bisbenzimide,-0.6111
INPP1,-0.6113000000000001
HPGD,-0.6117
AHRR,-0.6118
PARN,-0.612
ondansetron,-0.6126
arachidonamide,-0.6127
TOMM70A,-0.6131
CTH,-0.6136
GSTZ1,-0.6137
terfenadine,-0.6138
BAK1,-0.614
NPSR1,-0.6141
fenofibrate,-0.6142
FR-180204,-0.6145
CALM2,-0.6151
ethoprop,-0.6151
JAG1,-0.6154999999999999
ZNHIT3,-0.6156
YTHDF1,-0.6158
STAT1,-0.6158
ERCC5,-0.6159
heraclenol,-0.6162
WAY-170523,-0.6168
erastin,-0.6169
CIRBP,-0.617
tyrphostin-AG-825,-0.617
SF1,-0.6171
ABCC2,-0.6171
nefopam,-0.6174000000000001
orciprenaline,-0.6175
GR-235,-0.6178
UBL5,-0.618
SIB-1757,-0.6181
sulforaphane,-0.6184000000000001
HAT1,-0.6185
USP12,-0.6185
ADA,-0.6186
acadesine,-0.619
HLA-A,-0.619
ACTB,-0.6192
EXO-1,-0.6196
DYNLL1,-0.6196
pheniramine,-0.6197
PSMA8,-0.6197
tyrphostin-47,-0.6204
noretynodrel,-0.6204999999999999
diflunisal,-0.6204999999999999
EGFR,-0.6206
RYK,-0.6207
UBE2D1,-0.621
nicotine,-0.6211
BRD-A51929314,-0.6213000000000001
CSNK1E,-0.6215999999999999
PSMD9,-0.6217
HSD17B8,-0.6217
MAP4K3,-0.6217
NPC-15199,-0.6218
ATG16L2,-0.6218
TCFL5,-0.6219
nateglinide,-0.6221
teicoplanin,-0.6221
IDE,-0.6222
STAT3,-0.6223
EBPC,-0.6224000000000001
tiagabine,-0.6224000000000001
PCSK7,-0.6225999999999999
GOLIM4,-0.6225999999999999
OSMR,-0.6245
CETN2,-0.6245
SUPV3L1,-0.6248
LPAR2,-0.625
HSF5,-0.625
ECD,-0.6251
DTYMK,-0.6251
COMT,-0.6253
mitomycin-c,-0.6253
HOXB13,-0.6253
Tubulin inhibitor,-0.6257
phenformin,-0.626
TGDS,-0.6261
ZNF8,-0.6262
SNX6,-0.6263000000000001
INHBE,-0.6265
isoeugenol,-0.6271
primaquine,-0.6275
AGT,-0.6275999999999999
RNF145,-0.6275999999999999
HMGB2,-0.6277
UBE3B,-0.628
oxymetazoline,-0.6281
HSF2,-0.6282
nizatidine,-0.6283
TPD52L2,-0.6284000000000001
B4GALT3,-0.6292
RU-24969,-0.6293
HADHA,-0.6293
LZIC,-0.6293
EMD,-0.6294
RBBP4,-0.6295000000000001
triamterene,-0.6295000000000001
PPP1R14B,-0.6296
picrotoxin,-0.6297
FABP5,-0.6297999999999999
midodrine,-0.6301
asiatic-acid,-0.6304
MYL6,-0.6309
HIST1H2BK,-0.631
P2RY8,-0.6312
HDGFRP3,-0.6321
flurbiprofen,-0.6321
selinidin,-0.6323
MMP14,-0.6324000000000001
niflumic-acid,-0.6328
bucladesine,-0.6328
PKA inhibitor,-0.633
PTPN22,-0.6335999999999999
MPEP,-0.6335999999999999
INTS12,-0.6339
RFX4,-0.6342
penciclovir,-0.6345000000000001
ZNF623,-0.6352
simvastatin,-0.6359
BRD-A16820783,-0.6365
cetirizine,-0.6367
PLAUR,-0.6368
HCFC2,-0.6371
zebularine,-0.6373
calpeptin,-0.6373
CEACAM6,-0.6375
DOK4,-0.6375
BCL2L11,-0.6383
STK10,-0.6385000000000001
PARP inhibitor,-0.6386
DNQX,-0.6386
CITCO,-0.6386999999999999
BRAP,-0.6389
S100P,-0.639
ESPL1,-0.6391
pargyline,-0.6396999999999999
GDPD5,-0.6396999999999999
NR2F1,-0.6399
BTG2,-0.6401
xanthinol,-0.6404000000000001
OTUD7A,-0.6406000000000001
PIM3,-0.6406000000000001
TLK2,-0.6409
LMNA,-0.6409
ZAK,-0.6409999999999999
LY-364947,-0.6414
HERPUD1,-0.6416
Ubiquitin-specific peptidases LOF,-0.6416
tocainide,-0.6418
PSMD10,-0.6419
SRD5A1,-0.6419
ritodrine,-0.6419
PUF60,-0.642
LDHA,-0.6420999999999999
O-2050,-0.6420999999999999
BVT-948,-0.6423000000000001
ABCB1,-0.6426000000000001
PTMS,-0.6433
CNOT8,-0.6436
HSP90AA1,-0.6437
OVCA2,-0.6439
mepacrine,-0.644
pinacidil,-0.6441
CBS,-0.6444
MAPK8,-0.6446
BRD-K91781484,-0.6446
MKNK2,-0.6446999999999999
LY-2183240,-0.6448999999999999
SNW1,-0.6451
POLR2I,-0.6454000000000001
PI3K inhibitor,-0.6457999999999999
PPP3R2,-0.6463
CPSF4,-0.6465000000000001
BOLA1,-0.6466
LPXN,-0.6473
fasudil,-0.6476000000000001
GCLC,-0.6481
PSMB7,-0.6481999999999999
ethylestrenol,-0.6483
TIMP4,-0.6484000000000001
EIF3H,-0.6485
GPR107,-0.6487
idarubicin,-0.6487
IL2RA,-0.6487999999999999
SYF2,-0.6493000000000001
UBE4A,-0.6493000000000001
DYNLL2,-0.6493000000000001
PLK2,-0.6494
lamivudine,-0.6494
BRD-K68783079,-0.6495000000000001
ALG5,-0.65
CYP24A1,-0.6504000000000001
POLR3K,-0.6505
SIRT5,-0.6507
ATP5D,-0.6507999999999999
RIT1,-0.6516
JAK3,-0.6520999999999999
PCGF5,-0.6523
quinapril,-0.6523
CL-218872,-0.653
phenelzine,-0.6531
GATA3,-0.6531999999999999
RFX4,-0.6531999999999999
RPS14,-0.6531999999999999
ID3,-0.6534
AMD1,-0.6536
TARS,-0.6543000000000001
ABCC3,-0.6544
5-iodotubercidin,-0.6548
RAD1,-0.6552
CANT1,-0.6553
GNAI2,-0.6556000000000001
JLK-6,-0.6557999999999999
ROS1,-0.6559
salbutamol,-0.6559999999999999
SLC35F2,-0.6562
TLE1,-0.6564
POLR2I,-0.6565000000000001
COQ3,-0.6565000000000001
CRELD2,-0.6568999999999999
tandutinib,-0.6568999999999999
TSPAN8,-0.6573
risperidone,-0.6574
SLC16A3,-0.6574
POLE2,-0.6575
cromakalim,-0.6576000000000001
MEF2A,-0.6581
SOCS2,-0.6581999999999999
ZFYVE19,-0.6581999999999999
SMAD1,-0.6583
KRT25,-0.6584
EWSR1,-0.6585
ATP6V0B,-0.6585
tetramethylsilane,-0.6587999999999999
fipronil,-0.6589
retinol,-0.6594
NOX1,-0.6594
KIF21B,-0.6595
ER-27319,-0.66
BRAF,-0.6605
SP140L,-0.6607999999999999
olopatadine,-0.6609
RPF1,-0.6609999999999999
TRIP13,-0.6609999999999999
PPP2R3A,-0.6613
SMURF1,-0.6614
RFC2,-0.6615000000000001
ZD-7155,-0.6615000000000001
CHMP4A,-0.6616
FOXR1,-0.6617000000000001
nimodipine,-0.6617000000000001
NFYB,-0.6618
hexamethyleneamiloride,-0.6622
PCDHA10,-0.6627
CDT1,-0.6628000000000001
RARB,-0.6629
USP15,-0.6629999999999999
AG-592,-0.6631
SFPQ,-0.6631999999999999
TARBP1,-0.6636
SERPINA5,-0.6639
ERCC6L,-0.6639
IL18,-0.6642
LGMN,-0.6643000000000001
CBR1,-0.6644
PDHA1,-0.665
PRDM1,-0.665
ACO2,-0.665
SA-63133,-0.6653
indapamide,-0.6654000000000001
CREB1,-0.6656
POLR3K,-0.6657
CP,-0.6659999999999999
PECR,-0.6664
SYT1,-0.6664
MST1,-0.6665000000000001
DHX29,-0.6666
VKORC1,-0.6668999999999999
TFG,-0.667
SEC61A2,-0.6673
FK-888,-0.6673
SPIC,-0.6674
PCM1,-0.6675
UBAP1,-0.6678000000000001
HNF1B,-0.6686
oxfendazole,-0.6687000000000001
APOBEC3H,-0.669
GPR107,-0.6693000000000001
calcipotriol,-0.6694
SLC7A9,-0.6694
UBE2Z,-0.6695
TYK2,-0.6695
FUS,-0.6698000000000001
imperatorin,-0.6701999999999999
dasatinib,-0.6701999999999999
OVOL2,-0.6707
RO-16-6941,-0.6708
RORC,-0.6709999999999999
G3BP2,-0.6711
PTTG1,-0.6716
FIGF,-0.6716
CA12,-0.6717
IKK-16,-0.6717
GMDS,-0.6722
ZNF563,-0.6723
lasalocid,-0.6725
POP4,-0.6728000000000001
SERPINA12,-0.6728000000000001
NOV,-0.6729
W-5,-0.6731
RASA1,-0.6731
QRSL1,-0.6734
SF3B1,-0.6735
L-741626,-0.6737000000000001
HEXB,-0.6740999999999999
TEK,-0.6742
HMGB4,-0.6744
KDR,-0.6745
CTDSP1,-0.675
benzbromarone,-0.6751999999999999
DUT,-0.6753
SH3BP5,-0.6755
TUL-XXI039,-0.6756
ryuvidine,-0.6757
NPDC1,-0.6759999999999999
USP1,-0.6762999999999999
FOS,-0.6770999999999999
ADRB2,-0.6772
esmolol,-0.6772
ITGB5,-0.6776000000000001
VDAC1,-0.6777
LIG1,-0.6777
S1PR3,-0.6778
ZFP161,-0.6778
dihydro-7-desacetyldeoxygedunin,-0.6779000000000001
bisacodyl,-0.6781999999999999
RAB11A,-0.6785
HUS1,-0.6785
sulpiride,-0.679
GPR112,-0.6794
CERS3,-0.6796
BRPF3,-0.6797
KIF11,-0.68
SLK,-0.68
tegaserod,-0.6801999999999999
amiodarone,-0.6803
PRPF4,-0.6803
PD-166793,-0.6804000000000001
robustic-acid,-0.6804000000000001
GPR115,-0.6805
CCNC,-0.6809999999999999
eugenol,-0.6814
amperozide,-0.6815000000000001
PIK3R3,-0.6817
STK11,-0.6828
BRD-K71726959,-0.6831
RUVBL2,-0.6835
flavanone,-0.6837000000000001
RALA,-0.6840999999999999
X linked mental retardation group 1 LOF,-0.6844
SP140,-0.6846
fluoxetine,-0.6846
PTPN6,-0.6847
RHOC,-0.6853
GTDC1,-0.6854
SRGAP2,-0.6855
CDX2,-0.6861
Non Homologous End Joining LOF,-0.6867
AG-879,-0.6870999999999999
JNJ-7706621,-0.6877
clobetasol,-0.6879000000000001
HA-1004,-0.6883
ABCD3,-0.6884
GSTM2,-0.6884999999999999
PRDX2,-0.6884999999999999
EIF4EBP2,-0.6886
SC5DL,-0.6890000000000001
VRK2,-0.6892
RFK,-0.6893
PLA2G15,-0.6894
HMGB3,-0.6894
ZPBP2,-0.6897
ARNT2,-0.6901999999999999
CRY1,-0.6904
ZNF658,-0.6906
NPRL2,-0.6906
FAM69A,-0.6911
MUT,-0.6912
dipivefrine,-0.6912999999999999
nitrendipine,-0.6916
austricine,-0.6919
GM2A,-0.6926000000000001
EXOC2,-0.6928
PSEN2,-0.6934999999999999
PLAU,-0.6934999999999999
HMGB1,-0.6938
SMAD4,-0.6940999999999999
USP7,-0.6945999999999999
XPNPEP1,-0.6947
ZFP28,-0.6951
MCM4,-0.6956
flumetasone,-0.6962
methyl-angolensate,-0.6964
cefixime,-0.6966
vecuronium,-0.6967
TIMM17B,-0.6969
ciprofibrate,-0.6972
TFG,-0.6972
GPR146,-0.6978
PRKAB2,-0.6981
PYCR1,-0.6981
PTPN4,-0.6981999999999999
SETD7,-0.6984
NT5C2,-0.6986
GPX4,-0.6990999999999999
CALM2,-0.6992
BRD-A94297859,-0.6995
TRAFD1,-0.7
CO-102862,-0.7
LRRC32,-0.7001000000000001
MLLT6,-0.7001999999999999
cyproterone,-0.7001999999999999
HIPK1,-0.7004
TRIM2,-0.7005
LSS,-0.7005
ETFA,-0.7006
PSMF1,-0.7006
calcifediol,-0.7008
ZK-93426,-0.7012999999999999
GRB10,-0.7015
pivmecillinam,-0.7016
Nucleoporin LOF,-0.7016
TFCP2,-0.7019
KU-C103428N,-0.7023999999999999
RPS6KB2,-0.7026
homatropine,-0.7026
ECH1,-0.7027
B4GALT1,-0.7034
SLC3A2,-0.7039
CD14,-0.7040000000000001
SUPT3H,-0.7042
venlafaxine,-0.7045
SHC1,-0.7045999999999999
PPT,-0.7048000000000001
GRB2,-0.7049
MTOR inhibitor,-0.7049
RBMX,-0.705
MAT2A,-0.7051999999999999
PTRF,-0.7051999999999999
ASS1,-0.7056
AP1B1,-0.7056999999999999
TRAF5,-0.7056999999999999
CNOT4,-0.7058
TCB2,-0.7061
phenazone,-0.7062
DHH,-0.7071999999999999
AURKA,-0.7073999999999999
ouabain,-0.7075
ZNF595,-0.7081000000000001
scopoline,-0.7084999999999999
PAK1,-0.7087
vesamicol,-0.7090000000000001
PROCR,-0.7095
MCTS1,-0.7097
CCT8,-0.7098
anastrozole,-0.71
tyrphostin-AG-556,-0.71
IL11RA,-0.711
PLAT,-0.711
TXNL4B,-0.7111
CNPY3,-0.7111
BAG1,-0.7112
HMGN4,-0.7115
methylergometrine,-0.7117
OVCA2,-0.7117
EIF4B,-0.7120000000000001
J-104129,-0.7123
phenylbutazone,-0.7123999999999999
IDH2,-0.7125
tolterodine,-0.7129000000000001
U-46619,-0.7134
piribedil,-0.7142000000000001
reversine,-0.7142000000000001
NAGK,-0.7151000000000001
TSPAN3,-0.7154
nateglinide,-0.716
BACH1,-0.7161
NEU1,-0.7162000000000001
UBC,-0.7162000000000001
SKF-81297,-0.7164
TRAF4,-0.7165
M6PR,-0.7166
IGFBP4,-0.7168000000000001
linifanib,-0.7170000000000001
urapidil,-0.7173999999999999
tienilic-acid,-0.7175
GPR56,-0.7178
edrophonium,-0.718
CCDC92,-0.7182
ZNF134,-0.7184999999999999
HSD17B10,-0.7184999999999999
HDAC3,-0.7186
VKORC1,-0.7187
FLI1,-0.7188
PDGFRA,-0.7189
DY-131,-0.7193
CGS-12066B,-0.7199
